Date,HIGH_x,LOW_x,OPEN_x,CLOSE_x,VOLUME_x,HIGH_y,LOW_y,OPEN_y,VOLUME_y,Overall Sentiment,flows_daily_total,china_daily_import,row_daily_import,aus_daily_export,brazil_daily_export,row_daily_export,polarity_avg_daily,article_count_daily,stocks_daily
2020-11-16,121.55,120.51,121.5,121.42,169.0,120.67,118.05,119.0,6137.0,Neutral,22477677.102,18733773.798,3743903.304,16591535.577,1587634.443,4298507.082,0.0,0,0.4694114285714286
2020-11-17,123.17,122.0,122.25,122.78,33.0,122.52,119.9,120.35,7474.0,Neutral,1937354.492,1466123.164,471231.328,1344491.464,388282.698,204580.33,0.0,0,0.4694114285714286
2020-11-18,123.8,121.5,121.5,123.35,76.0,123.4,121.65,122.55,4018.0,Neutral,2379754.148,2007878.792,371875.35599999997,1926215.661,170000.0,283538.487,0.0,0,0.4694114285714286
2020-11-19,123.95,123.4,123.95,124.07,813.0,124.64,123.25,123.39,5502.0,Neutral,2126310.557,1243655.275,882655.282,1553474.957,444120.723,128714.877,0.0,0,0.4694114285714286
2020-11-20,124.45,123.84,123.84,124.17,660.0,125.86,123.3,123.85,5857.0,Neutral,3063137.918,2736624.554,326513.364,1949227.6500000001,597989.664,515920.604,0.0,0,0.4694114285714286
2020-11-21,124.45,123.84,123.84,124.17,660.0,125.86,123.3,123.85,5857.0,Neutral,2697505.937,1732963.459,964542.478,1743457.047,570836.643,383212.247,0.0,0,0.4694114285714286
2020-11-22,124.45,123.84,123.84,124.17,660.0,125.86,123.3,123.85,5857.0,Neutral,2168731.175,1723595.667,445135.508,1707610.484,174498.356,286622.33499999996,0.0,0,0.4694114285714286
2020-11-23,124.04,123.6,123.92,123.57,170.0,126.35,122.84,124.75,10269.0,Neutral,15855698.673,14045834.673,1809864.0,13379890.635,1495422.2880000002,980385.75,0.0,3,0.39449142857142855
2020-11-24,123.92,122.5,123.92,123.92,105.0,125.0,123.25,123.65,4419.0,Non-neutral,2486050.755,1315423.965,1170626.79,1652562.938,491705.936,341781.881,-0.1,2,0.39449142857142855
2020-11-25,124.13,123.4,123.8,124.15,103.0,125.6,122.5,124.42,5308.0,Non-neutral,2925839.229,1952626.773,973212.456,1942890.563,552487.0,430461.66599999997,-0.0171875,4,0.39449142857142855
2020-11-26,124.33,123.06,124.2,124.33,83.0,127.13,124.39,125.13,5154.0,Non-neutral,2733834.3310000002,2349041.257,384793.074,1685455.554,484441.796,563936.981,0.0847222222222222,1,0.39449142857142855
2020-11-27,124.49,124.38,124.48,124.4,136.0,128.43,126.27,127.38,4798.0,Non-neutral,2231776.759,2035024.759,196752.0,1557454.9070000001,543821.852,130500.0,0.1125,2,0.39449142857142855
2020-11-28,124.49,124.38,124.48,124.4,136.0,128.43,126.27,127.38,4798.0,Neutral,2189980.362,2029119.653,160860.709,1472719.381,347855.054,369405.92699999997,0.0,0,0.39449142857142855
2020-11-29,124.49,124.38,124.48,124.4,136.0,128.43,126.27,127.38,4798.0,Non-neutral,2819036.906,2364159.334,454877.572,1841818.624,625663.66,351554.622,0.15090909090909085,7,0.39449142857142855
2020-11-30,124.62,124.5,124.5,124.62,5.0,140.0,126.9,129.0,3386.0,Non-neutral,23093158.014,16822203.453,6270954.561,15285500.613,5498028.5309999995,2309628.87,-0.2666666666666666,2,0.44357142857142856
2020-12-01,130.97,127.95,128.94,130.6,4469.0,127.52,124.68,125.71,5142.0,Non-neutral,2757779.002,2350933.314,406845.68799999997,1843715.778,694247.888,219815.336,-0.0566666666666666,1,0.44357142857142856
2020-12-02,134.61,130.52,130.52,134.34,1331.0,131.26,127.05,127.05,6154.0,Non-neutral,2030901.829,1875153.168,155748.661,1602538.057,127607.732,300756.04,-0.11111111111111106,6,0.44357142857142856
2020-12-03,135.68,133.64,134.55,135.63,1097.0,132.62,130.31,131.14,8788.0,Non-neutral,1677703.6,1083477.774,594225.826,1201192.043,205867.814,270643.743,0.03209595959595961,11,0.44357142857142856
2020-12-04,142.95,134.12,134.12,142.22,1455.0,140.98,131.7,133.0,10428.0,Non-neutral,2944953.525,2560932.468,384021.05700000003,2055558.861,465010.429,424384.235,0.0333333333333333,1,0.44357142857142856
2020-12-05,142.95,134.12,134.12,142.22,1455.0,140.98,131.7,133.0,10428.0,Neutral,3727455.9899999998,2627095.1659999997,1100360.824,2305574.751,813312.378,608568.861,0.0,0,0.44357142857142856
2020-12-06,142.95,134.12,134.12,142.22,1455.0,140.98,131.7,133.0,10428.0,Neutral,2023662.544,1659807.646,363854.898,1662315.996,171626.0,189720.548,0.0,4,0.44357142857142856
2020-12-07,145.6,141.24,143.68,145.59,636.0,144.45,138.34,140.9,15996.0,Non-neutral,27742348.998,25241208.048,2501140.9499999997,22719874.005,3115334.043,1907140.95,-0.3249999999999999,1,0.5186142857142857
2020-12-08,148.64,146.0,146.68,146.43,696.0,147.14,141.88,144.5,9777.0,Neutral,3134178.937,2576556.357,557622.58,2418511.301,403113.056,312554.58,0.0,0,0.5186142857142857
2020-12-09,146.86,144.15,144.15,147.84,209.0,146.85,142.0,144.83,9017.0,Non-neutral,3374141.547,2907654.29,466487.257,2481398.213,362722.0,530021.334,0.03083333333333337,3,0.5186142857142857
2020-12-10,154.0,149.07,149.07,153.27,450.0,155.0,146.05,146.05,13511.0,Non-neutral,1528816.62,1009614.559,519202.061,979697.612,388432.23699999996,160686.771,0.10451576201576199,13,0.5186142857142857
2020-12-11,158.0,148.96,156.48,155.18,453.0,160.93,151.89,155.0,14569.0,Non-neutral,1054268.095,930082.448,124185.647,193223.995,527161.1529999999,333882.947,0.0852840909090909,10,0.5186142857142857
2020-12-12,158.0,148.96,156.48,155.18,453.0,160.93,151.89,155.0,14569.0,Non-neutral,1735222.887,1228251.493,506971.394,1379566.748,229544.0,126112.139,-0.5,2,0.5186142857142857
2020-12-13,158.0,148.96,156.48,155.18,453.0,160.93,151.89,155.0,14569.0,Neutral,2188364.801,1728672.546,459692.255,1992162.409,144616.606,51585.786,0.0,0,0.5186142857142857
2020-12-14,158.26,150.7,158.26,151.3,49.0,159.0,150.0,156.5,12296.0,Non-neutral,37147816.323,26713432.314,10434384.009,23745569.148,6349398.534,7052848.641,-0.1333333333333333,2,0.74568
2020-12-15,154.63,148.18,154.63,152.34,13.0,154.0,149.08,151.51,8181.0,Neutral,1800139.7850000001,1492920.038,307219.747,1677083.777,0.0,123056.008,0.0,0,0.74568
2020-12-16,155.0,151.05,151.05,152.89,92.0,155.16,152.79,152.9,6925.0,Neutral,1853651.686,1281940.378,571711.308,1699651.686,0.0,154000.0,0.0,2,0.74568
2020-12-17,153.7,152.8,153.7,153.72,127.0,157.3,153.79,155.0,9080.0,Non-neutral,2776851.664,2134589.442,642262.2220000001,2128117.901,195330.0,453403.763,0.06818181818181815,4,0.74568
2020-12-18,158.35,154.0,154.45,155.64,4.0,163.4,155.5,156.5,8591.0,Non-neutral,2557083.682,1602426.781,954656.9010000001,1580376.78,480523.0,496183.902,-0.021825396825396765,3,0.74568
2020-12-19,158.35,154.0,154.45,155.64,4.0,163.4,155.5,156.5,8591.0,Non-neutral,2330263.582,1628193.459,702070.123,1523749.447,633918.094,172596.041,-0.075,2,0.74568
2020-12-20,158.35,154.0,154.45,155.64,4.0,163.4,155.5,156.5,8591.0,Non-neutral,3266541.654,2293513.267,973028.387,2367096.442,571969.875,327475.337,-0.1,2,0.74568
2020-12-21,163.0,155.2,155.2,160.15,8.0,176.2,160.36,162.27,14205.0,Non-neutral,29737815.462,25359362.73,4378452.732,23579677.224,4193772.561,1964365.677,0.0681818181818181,1,0.6372
2020-12-22,168.0,151.0,168.0,156.71,36.0,175.05,161.27,174.7,12139.0,Neutral,2388169.46,1437594.577,950574.883,1759993.183,393584.18200000003,234592.095,0.0,0,0.6372
2020-12-23,156.9,155.5,156.9,156.31,11.0,164.3,156.01,164.25,11648.0,Non-neutral,3418680.571,2330452.962,1088227.609,2773584.858,550244.837,94850.876,0.19027777777777774,6,0.6372
2020-12-24,158.0,157.58,158.0,156.75,36.0,167.05,160.67,164.02,8706.0,Neutral,2944602.961,2506226.758,438376.203,1973456.708,531091.931,440054.322,0.0,0,0.6372
2020-12-25,157.225,156.945,157.155,156.74,24.0,166.025,160.575,163.78500000000003,7038.0,Neutral,3834745.717,2512137.87,1322607.847,2396703.53,539685.068,898357.1190000001,0.0,0,0.6372
2020-12-26,157.225,156.945,157.155,156.74,24.0,166.025,160.575,163.78500000000003,7038.0,Neutral,3985175.171,3205903.276,779271.895,2429470.071,906673.4450000001,649031.655,0.0,0,0.6372
2020-12-27,157.225,156.945,157.155,156.74,24.0,166.025,160.575,163.78500000000003,7038.0,Neutral,2450494.215,2154130.456,296363.75899999996,1830376.229,489418.523,130699.463,0.0,0,0.6372
2020-12-28,156.45,156.31,156.31,156.73,12.0,165.0,160.48,163.55,5370.0,Non-neutral,22744074.933000002,18321299.208,4422775.725,18986532.912,2412585.0,1344957.021,0.06,6,0.4626514285714286
2020-12-29,156.42,153.59,155.0,156.08,216.0,165.73,158.67,162.0,8808.0,Neutral,3386767.168,2771110.234,615656.934,2606851.287,292951.0,486964.881,0.0,0,0.4626514285714286
2020-12-30,156.16,154.72,155.425,156.07,14.0,160.2,153.8,160.2,4826.0,Non-neutral,2845285.457,1937211.4100000001,908074.047,1527240.773,1006642.213,311402.47099999996,-0.15,4,0.4626514285714286
2020-12-31,155.9,155.85,155.85,155.84,22.0,159.1,156.6,157.6,3013.0,Non-neutral,3117894.123,2685044.562,432849.561,1995096.526,618856.605,503940.99199999997,0.0611111111111111,16,0.4626514285714286
2021-01-01,160.085,156.905,157.425,159.745,711.0,160.45999999999998,155.85500000000002,156.8,5697.0,Neutral,2275304.847,1924849.271,350455.576,1835734.8399999999,169869.0,269701.007,0.0,0,0.4626514285714286
2021-01-02,160.085,156.905,157.425,159.745,711.0,160.45999999999998,155.85500000000002,156.8,5697.0,Neutral,2217953.071,1990611.1,227341.971,1643534.472,343180.54099999997,231238.058,0.0,0,0.4626514285714286
2021-01-03,160.085,156.905,157.425,159.745,711.0,160.45999999999998,155.85500000000002,156.8,5697.0,Neutral,2835655.576,2179863.487,655792.089,2119591.582,501787.821,214276.173,0.0,0,0.4626514285714286
2021-01-04,164.27,157.96,159.0,163.65,1400.0,161.82,155.11,156.0,8381.0,Non-neutral,18447519.851999998,13317464.763,5130055.089,15478685.406,1557693.0,1411141.446,0.1704545454545454,3,0.36864
2021-01-05,166.1,161.5,162.4,166.04,822.0,163.9,160.0,161.4,6020.0,Non-neutral,2117057.577,1652222.918,464834.659,1816540.985,200900.793,99615.799,0.21001883830455256,5,0.36864
2021-01-06,167.4,161.5,166.1,167.14,649.0,165.2,160.79,164.34,5872.0,Non-neutral,2679614.903,1420211.415,1259403.488,2121449.256,162577.0,395588.647,0.0999999999999999,1,0.36864
2021-01-07,169.99,165.15,166.68,169.79,677.0,168.18,163.1,165.01,8030.0,Neutral,2082799.0790000001,1518741.984,564057.095,1615626.995,171378.0,295794.08400000003,0.0,4,0.36864
2021-01-08,171.0,168.55,169.37,169.86,478.0,169.3,166.5,167.7,6499.0,Non-neutral,2110078.468,1574045.202,536033.266,1391290.896,395314.339,323473.233,0.15,2,0.36864
2021-01-09,171.0,168.55,169.37,169.86,478.0,169.3,166.5,167.7,6499.0,Neutral,3370165.462,2702541.462,667624.0,2646179.483,557985.979,166000.0,0.0,0,0.36864
2021-01-10,171.0,168.55,169.37,169.86,478.0,169.3,166.5,167.7,6499.0,Neutral,3051914.476,2113845.031,938069.4450000001,2352078.778,593967.402,105868.296,0.0,0,0.36864
2021-01-11,170.4,166.29,170.4,169.14,174.0,169.0,163.6,168.97,7698.0,Non-neutral,23451660.351,20501684.667,2949975.684,16162060.59,4382373.276,2907226.485,0.04666666666666667,6,0.4630971428571429
2021-01-12,170.38,167.1,168.12,169.39,506.0,168.17,163.5,167.41,6578.0,Non-neutral,2556638.642,2007666.4919999999,548972.15,1780429.932,197090.0,579118.71,-0.0451923076923076,8,0.4630971428571429
2021-01-13,169.16,167.75,168.3,168.73,805.0,167.21,163.97,166.5,8155.0,Non-neutral,1451114.3530000001,1089486.3530000001,361628.0,1230072.587,159901.0,61140.766,0.0219230769230769,8,0.4630971428571429
2021-01-14,169.68,167.5,167.5,170.11,537.0,169.2,163.95,165.0,6879.0,Non-neutral,1588992.6979999999,1187275.589,401717.109,869492.8439999999,246315.42,473184.434,0.036052631578947364,19,0.4630971428571429
2021-01-15,171.6,168.8,168.8,170.15,325.0,170.39,167.36,168.5,6604.0,Non-neutral,2544142.865,1938866.1,605276.765,1957807.167,175937.0,410398.698,-0.040731292517006745,8,0.4630971428571429
2021-01-16,171.6,168.8,168.8,170.15,325.0,170.39,167.36,168.5,6604.0,Neutral,2331002.347,1578378.954,752623.3929999999,1942469.116,76503.0,312030.231,0.0,0,0.4630971428571429
2021-01-17,171.6,168.8,168.8,170.15,325.0,170.39,167.36,168.5,6604.0,Neutral,2564081.108,1811905.73,752175.378,1717167.767,778770.574,68142.76699999999,0.0,0,0.4630971428571429
2021-01-18,171.58,170.5,171.58,171.26,3.0,171.36,167.1,167.72,7439.0,Neutral,29999488.617,26307101.583,3692387.034,17584783.992,10788283.584,1626421.041,0.0,7,0.5348571428571428
2021-01-19,170.93,170.7,170.93,169.8,20.0,170.23,165.9,170.15,7271.0,Non-neutral,1821038.547,1590816.626,230221.921,1530261.437,201240.995,89536.11499999999,0.1333333333333333,2,0.5348571428571428
2021-01-20,170.4,169.1,169.5,169.46,46.0,167.87,165.66,167.0,6306.0,Non-neutral,1973066.45,1591769.976,381296.474,1376535.089,414393.0,182138.361,-0.01277777777777776,15,0.5348571428571428
2021-01-21,168.8,165.0,168.0,169.83,141.0,167.84,163.0,165.8,6045.0,Non-neutral,1541876.483,1353005.027,188871.456,786951.388,528023.704,226901.391,-0.15555555555555553,12,0.5348571428571428
2021-01-22,169.5,168.95,169.5,169.34,178.0,168.5,164.5,168.44,4581.0,Non-neutral,1635202.345,1220202.262,415000.083,117868.603,1223903.582,293430.16,0.03142361111111108,6,0.5348571428571428
2021-01-23,169.5,168.95,169.5,169.34,178.0,168.5,164.5,168.44,4581.0,Neutral,2942302.298,1904869.269,1037433.029,1928888.357,706659.029,306754.912,0.0,0,0.5348571428571428
2021-01-24,169.5,168.95,169.5,169.34,178.0,168.5,164.5,168.44,4581.0,Neutral,2581308.748,1763332.384,817976.364,1928735.566,304867.98,347705.202,0.0,0,0.5348571428571428
2021-01-25,169.51,168.05,169.05,169.35,149.0,168.0,162.49,165.5,5246.0,Non-neutral,32125300.434,24007152.393,8118148.041,22456607.112,7098148.134000001,2570545.188,-0.06666666666666665,12,0.5929628571428571
2021-01-26,168.5,168.1,168.45,168.64,14.0,166.5,161.05,165.8,5848.0,Non-neutral,2085186.996,1861016.692,224170.304,1488091.388,317879.126,279216.482,0.1126297944479762,12,0.5929628571428571
2021-01-27,169.3,168.3,168.3,169.13,71.0,163.5,160.15,163.2,4884.0,Non-neutral,3106922.662,1864650.208,1242272.454,1938497.65,713833.096,454591.91599999997,-0.0438095238095238,1,0.5929628571428571
2021-01-28,170.0,169.0,169.25,168.39,5.0,161.8,151.85,158.25,6261.0,Non-neutral,3931415.99,2170228.68,1761187.31,2458044.903,1168018.663,305352.424,0.0037380593262946217,17,0.5929628571428571
2021-01-29,167.9,167.8,167.8,168.13,52.0,156.05,151.2,153.65,4792.0,Non-neutral,2715752.9699999997,1933424.726,782328.244,1755108.911,716321.602,244322.457,0.04293358757644469,9,0.5929628571428571
2021-01-30,167.9,167.8,167.8,168.13,52.0,156.05,151.2,153.65,4792.0,Neutral,1879865.651,1828275.0359999998,51590.615,1225044.865,337739.85,317080.936,0.0,4,0.5929628571428571
2021-01-31,167.9,167.8,167.8,168.13,52.0,156.05,151.2,153.65,4792.0,Neutral,1374129.288,1182144.485,191984.80299999999,168472.212,735424.71,470232.366,0.0,0,0.5929628571428571
2021-02-01,158.5,153.0,156.4,154.64,2443.0,154.0,149.7,153.05,6793.0,Non-neutral,3828183.219,2298183.219,1530000.0,0.0,1575000.0,2253183.219,0.2166666666666666,1,0.10804285714285713
2021-02-02,154.9,146.55,154.5,148.07,2384.0,152.45,142.0,152.45,8342.0,Non-neutral,579739.331,349996.58999999997,229742.741,295167.739,0.0,284571.592,0.05877104377104371,9,0.10804285714285713
2021-02-03,151.0,148.4,148.55,150.48,931.0,147.25,144.05,144.05,6551.0,Non-neutral,1946597.516,1679104.034,267493.482,1422582.946,0.0,524014.57,0.11212121212121211,3,0.10804285714285713
2021-02-04,156.1,150.15,150.15,155.75,351.0,154.5,145.85,147.15,6054.0,Neutral,2859293.583,2317326.735,541966.848,2038510.446,391096.71499999997,429686.422,0.0,6,0.10804285714285713
2021-02-05,156.75,149.65,155.95,153.74,1688.0,154.15,150.15,152.8,7877.0,Non-neutral,3128753.04,1945630.675,1183122.365,2092541.995,639312.296,396898.749,0.1631944444444444,3,0.10804285714285713
2021-02-06,156.75,149.65,155.95,153.74,1688.0,154.15,150.15,152.8,7877.0,Neutral,3109371.123,2937192.386,172178.737,2484327.032,337528.73699999996,287515.354,0.0,0,0.10804285714285713
2021-02-07,156.75,149.65,155.95,153.74,1688.0,154.15,150.15,152.8,7877.0,Neutral,2893264.872,1926702.821,966562.051,1924628.4440000001,551428.0,417208.428,0.0,0,0.10804285714285713
2021-02-08,156.7,153.65,154.3,156.38,273.0,155.5,150.0,151.0,2855.0,Neutral,23309082.531,19139921.829,4169160.702,17010139.986,2240711.721,4058230.824,0.0,0,0.6001285714285715
2021-02-09,160.05,156.2,156.45,159.06,95.0,158.75,154.2,155.0,4174.0,Non-neutral,2331361.7399999998,1574752.206,756609.534,2132907.929,143453.811,55000.0,0.059090909090909076,8,0.6001285714285715
2021-02-10,161.2,158.0,158.0,161.03,34.0,161.5,152.65,158.5,3860.0,Neutral,2363827.662,1510526.936,853300.726,1580979.734,564789.0,218058.928,0.0,2,0.6001285714285715
2021-02-11,166.0,162.0,164.1,161.13,54.0,162.0,160.35,161.0,975.0,Neutral,3272659.805,2283894.877,988764.9280000001,2461455.3619999997,194504.0,616700.443,0.0,0,0.6001285714285715
2021-02-12,165.5,160.15,161.2,160.82,37.0,165.0,159.0,161.2,150.0,Neutral,2484838.823,1567607.019,917231.804,1752141.623,370527.177,362170.023,0.0,0,0.6001285714285715
2021-02-13,165.5,160.15,161.2,160.82,37.0,165.0,159.0,161.2,150.0,Neutral,2799842.163,2271234.0470000003,528608.116,1820241.074,832245.184,147355.905,0.0,0,0.6001285714285715
2021-02-14,165.5,160.15,161.2,160.82,37.0,165.0,159.0,161.2,150.0,Neutral,2948715.2770000002,1980894.764,967820.513,2210898.311,432394.0,305422.966,0.0,0,0.6001285714285715
2021-02-15,162.4,162.25,162.25,161.22,4.0,163.25,159.5,161.2,1221.0,Non-neutral,12877468.578,10169112.249,2708356.329,8897510.475,0.0,3979958.103,0.6444444444444445,1,0.38189999999999996
2021-02-16,163.0,162.4,162.4,162.79,5.0,164.4,161.55,161.55,1351.0,Non-neutral,2499351.417,2242546.291,256805.12600000002,1774280.334,545551.117,179519.96600000001,0.1157835497835498,10,0.38189999999999996
2021-02-17,163.9,161.5,163.9,163.01,197.0,172.7,163.85,163.95,1481.0,Non-neutral,2588187.656,1547260.177,1040927.4789999999,1907551.321,174394.332,506242.00299999997,0.33671875,4,0.38189999999999996
2021-02-18,165.5,162.3,162.3,164.75,284.0,169.85,166.75,167.2,9298.0,Non-neutral,3420717.7970000003,2912969.422,507748.375,2195676.761,464132.427,760908.6089999999,0.0009353741496598869,14,0.38189999999999996
2021-02-19,165.5,164.15,165.3,164.95,595.0,169.75,164.15,169.0,7924.0,Non-neutral,2259343.658,1824858.475,434485.183,1645838.358,151845.0,461660.3,-0.05,2,0.38189999999999996
2021-02-20,165.5,164.15,165.3,164.95,595.0,169.75,164.15,169.0,7924.0,Neutral,1950932.607,1337773.937,613158.67,971399.194,752773.903,226759.51,0.0,0,0.38189999999999996
2021-02-21,165.5,164.15,165.3,164.95,595.0,169.75,164.15,169.0,7924.0,Neutral,3753522.245,3229890.0,523632.245,3041761.114,512911.056,198850.075,0.0,0,0.38189999999999996
2021-02-22,166.0,165.15,165.2,165.87,110.0,174.05,167.35,168.5,10151.0,Non-neutral,25082351.973,16395731.217,8686620.756,15462235.854,7679716.119,1940400.0,-0.09081632653061224,7,0.47089714285714285
2021-02-23,165.95,164.6,165.95,165.3,104.0,171.4,166.05,170.6,9045.0,Non-neutral,2372311.186,1676386.952,695924.234,1750624.128,342128.326,279558.732,0.1383030303030303,15,0.47089714285714285
2021-02-24,165.7,164.25,164.25,165.24,36.0,170.8,165.8,166.05,8212.0,Non-neutral,3242439.3479999998,2675596.559,566842.789,2513858.304,165058.0,563523.044,0.03825630252100842,17,0.47089714285714285
2021-02-25,165.35,164.55,165.1,165.4,18.0,172.25,166.8,169.85,7849.0,Non-neutral,2278717.645,1895407.696,383309.949,1267191.923,539729.893,471795.829,0.12561868686868682,12,0.47089714285714285
2021-02-26,165.7,165.7,165.7,165.61,4.0,173.5,167.5,170.55,11788.0,Non-neutral,3116495.452,2347837.557,768657.895,2135088.029,783310.967,198096.456,0.20183654729109274,22,0.47089714285714285
2021-02-27,165.7,165.7,165.7,165.61,4.0,173.5,167.5,170.55,11788.0,Neutral,2265441.582,1696227.485,569214.097,1919636.681,0.0,345804.901,0.0,0,0.47089714285714285
2021-02-28,165.7,165.7,165.7,165.61,4.0,173.5,167.5,170.55,11788.0,Neutral,2389754.235,1406112.217,983642.018,1737264.9679999999,525258.0,127231.267,0.0,0,0.47089714285714285
2021-03-01,173.55,168.55,172.25,171.75,2373.0,169.6,165.55,169.0,6884.0,Non-neutral,25044043.455,19019475.305999998,6024568.149,15150264.327,7631221.8149999995,2262557.313,0.09499999999999997,6,0.47787999999999997
2021-03-02,174.5,170.0,171.65,172.98,975.0,169.15,165.45,167.7,7640.0,Non-neutral,1553451.5520000001,1221916.854,331534.698,982916.854,252900.0,317634.698,0.051818181818181784,11,0.47787999999999997
2021-03-03,176.0,172.0,173.0,173.88,615.0,171.05,167.05,168.1,8277.0,Non-neutral,2261002.687,1756769.032,504233.65499999997,1223102.988,453138.922,584760.777,0.075,10,0.47787999999999997
2021-03-04,177.45,172.7,173.45,175.47,441.0,172.5,168.95,169.6,8731.0,Non-neutral,2249052.813,1529645.881,719406.932,1780233.377,170754.494,298064.942,0.04783549783549779,7,0.47787999999999997
2021-03-05,173.25,169.05,172.65,172.56,442.0,171.0,163.6,170.3,11769.0,Neutral,3076239.679,1999495.453,1076744.226,1586742.501,1067341.362,422155.816,0.0,0,0.47787999999999997
